# Generated 2020-04-14 by Glenn Larsson (@pro_integritate). Creative Commons Attribution 
2020-04-13, "bashlite elf gafgyt", "http://123.10.158.49:34662/Mozi.m+-O+-", 4dde761681684d7edad4e5e1ffdb940b, 2327be693bc11a618c380d7d3abc2382d870d48b, d546509ab6670f9ff31783ed72875dfc0f37fa2b666bd5870eecaaed2ebea4a8, 1536:3aQiZDMyqIlMBZ/R0F4E4kcHiNq98wk9njKZjjLuYo68864sNHFEzv7Ld76divkE:KzDMyqIMBZ/R0ufhBmgZy9yNsNmPtcE,"339315.bin.TMP", Linux executable (ELF), 108808 bytes, -, -
2020-04-13, "bashlite elf gafgyt", "http://42.231.239.192:38526/Mozi.m+-O+-", 4dde761681684d7edad4e5e1ffdb940b, 2327be693bc11a618c380d7d3abc2382d870d48b, d546509ab6670f9ff31783ed72875dfc0f37fa2b666bd5870eecaaed2ebea4a8, 1536:3aQiZDMyqIlMBZ/R0F4E4kcHiNq98wk9njKZjjLuYo68864sNHFEzv7Ld76divkE:KzDMyqIMBZ/R0ufhBmgZy9yNsNmPtcE,"339316.bin.TMP", Linux executable (ELF), 108808 bytes, -, -
2020-04-13, "bashlite elf gafgyt", "http://46.17.41.197/a-r.m-4.SNOOPY", cef0068255e020c130e27e31b12bf030, 0cbad7048f7bee6c263a0e1c540bc9257258b810, 20354ba0786f4ebe744a6aa48f6e87dfca82eaed0b1054e83cee0ba9314f700e, 1536:EIkg9VQPAWlMTEb82Mm3xDKMsF0rOLcv7NPzRxQMpy2SjmokCmCVrQAFW9OXkYe:dQBMTDWWFG7NPX5SmCmCVrQAFiOXkYe,"339725.bin.TMP", Linux executable (ELF), 97538 bytes, -, -
2020-04-13, "bashlite elf gafgyt", "http://46.17.41.197/a-r.m-5.SNOOPY", 5e9d2c8d1afa1a49a7f7a25a67e67419, 7a33124b2e1cc12f36c0564e6385bbaef54fa8ed, 73ef987daf6a8af1b4cf5778f71bb246d801a8d83e0a2916b342a395948a4f48, 1536:LBkF9VQPAGZHYyEfgcqpq1innPTxHOxmePczYrmREqQ4b/X7XSee:OQFHYBv1WTnePcKmREqQ4bv7XSee,"339726.bin.TMP", Linux executable (ELF), 92448 bytes, -, -
2020-04-13, "bashlite elf gafgyt", "http://46.17.41.197/a-r.m-6.SNOOPY", 4f5f86d97aa20f8591409debbbb4c7ae, 15fa407b2f526e74d8e92747a4890c69e0c1f00c, 154ccccccabd3e55feaf7a52dc4833a59917805fda6649b13436b3b5c486e2d7, 3072:wdA0a++h8tZ2hWJlo+fDq9jBy/bmTQOWsXAOn:wy0a++h8No+fDqgbmTQOWCAOn,"339728.bin.TMP", Linux executable (ELF), 111528 bytes, -, -
2020-04-13, "bashlite elf gafgyt", "http://46.17.41.197/a-r.m-7.SNOOPY", ea68001a4bf3a669a547c90a48a6becd, b1ffa002e8270d635ccdf2385b5883d916bb33b9, efff0563db757b69ac2addb82289e41366707a10fcd17c09550eadc9354ca606, 1536:tQe/XQMozMT/aj5ecEo39igRNaDo3y6VZCEmQ9VqXjtWf2Xe:tNZrSUcEo3tGKyyCEmQ9VqXBWf2Xe,"339731.bin.TMP", Linux executable (ELF), 84796 bytes, -, -
2020-04-13, "bashlite elf gafgyt", "http://46.17.41.197/i-5.8-6.SNOOPY", eadb867886ead6ece9d4885f65567004, d143c15422637bd73a9f1873229748db82ac2cbf, cfd5c0bf432f35434ef49f29d3438159aab8c7b420dd1624a36ac5b3fdd96462, 1536:4wZuvNTV8V9eEG8ktQmzn5h8Jn9/QT60ydwgzT2fDhXTmQ9VqXjewf2Le:B0T49m8KT8RQT60ydw2+RmQ9VqXywf26,"339729.bin.TMP", Linux executable (ELF), 91087 bytes, -, -
2020-04-13, "bashlite elf gafgyt", "http://46.17.41.197/m-6.8-k.SNOOPY", c7f93012536c6507d3624bc979b1567b, 962dba5924dbd6028dfdf4d21c9616beea538fe0, 46e4968b8e5d92cf738aca9f6da922fcdb28e6f27e9aec7c39a3c1f11739d793, 3072:Bn7aKpF4LSV9OdAKoxkcennFEM/9OD4bxCkEFvmpwfvRQfZn:l7aKpF4eVZKomcenneM/9uvmpwfvafZn,"339730.bin.TMP", Linux executable (ELF), 150385 bytes, -, -
2020-04-13, "bashlite elf gafgyt", "http://46.17.41.197/m-i.p-s.SNOOPY", 6f53790931bbf0dd8b85513ef00f3097, 883feacc92f7fdd6ddf95265f9785a8d43ab7da4, 738cf9c52a9c0f8d1eda4cf8e5c97778020421820f691b15376897239868b001, 1536:27ju1Thpq+XvYC2rKy3eY5PGEEeRYYIM8vECRIKmbaUmkiSFxfC7xbXe:RvYJPGEu/MF8IKmuUmkiSFxfKxbXe,"339720.bin.TMP", Linux executable (ELF), 113275 bytes, -, -
2020-04-13, "bashlite elf gafgyt", "http://46.17.41.197/m-p.s-l.SNOOPY", 08408875d1db561d405d26f72662e788, 130b3fbb5e6b078a7e5f401f248bc0311efef1e3, 9083aa7b614e6ab57da656dcde998f91f955069aea4fbfebabd32bba1d775d43, 1536:ZLeTGkthhSMOCMQS+ZjN4pjuIxreg2Oht2eDo/LUmkiSFxfC7xbXe:Z5HC3S+dUre8tTDCLUmkiSFxfKxbXe,"339721.bin.TMP", Linux executable (ELF), 113275 bytes, -, -
