# Generated 2020-10-14 by Glenn Larsson (@pro_integritate). Creative Commons Attribution 
2020-10-14, "bashlite elf gafgyt", "http://130.185.75.34/m-i.p-s.GHOUL", b01e95ee55bc17aebeb15233cbb3f6fe, a93551a2a1bf8578c4c85965c2caa083c7b52bec, f15560aa65ba7e061a728f986de1dc90d75983ff2ee25b120b110661ed8f1934, 1536:P7ju1Tepq+XLYh2rKVneLLNTTeTUdAOlirQYOlAUmkiSFxfC7xbXe:WsQiLNTryOliNOyUmkiSFxfKxbXe,"689910.bin.TMP", Linux executable (ELF), 117386 bytes, -, -
2020-10-14, "bashlite elf gafgyt", "http://130.185.75.34/m-p.s-l.GHOUL", cbc8c2bd21535467ff6e90ab3da47e81, 99db6fe45413cce459b9475e2c3f462b97ef3454, 3b872777ff6ebc45c3e7d8f2d662fdd612946fd59563f3a47bf8b97636912633, 1536:ZLeTEAhSgCSkSHMwKJrZkhzw4dI6vwgck1F2zZUmkiSFxfC7xbXe:ZqkSHpKJr6fvwyUZUmkiSFxfKxbXe,"689908.bin.TMP", Linux executable (ELF), 117386 bytes, -, -
2020-10-14, "bashlite elf gafgyt", "http://130.185.75.34/p-p.c-.GHOUL", 8d75157b6d96f498a6c887781c4855e1, 1927492a7ce268f97b033f5891b32cf35c8ebf42, a671d3c90b7ada5a830a0b1ddca9c615342582981f2f0fc4ad39fd06dfcefbc0, 1536:Rs03/vUWUuhxZksfzb+IpthqAoh7aBWJLsm4+kvmLI2VOCjXUfJRk:e03UWUkxasfP+IpLvolhJ0xvmU2VOCbp,"689901.bin.TMP", Linux executable (ELF), 76674 bytes, -, -
2020-10-14, "bashlite elf gafgyt", "http://130.185.75.34/s-h.4-.GHOUL", 242b83a27049e2f2881b19c69872ded5, af295292aa994b0cb16e1eff3e65517495b37886, 1ae8cbfaaeccd874c4c04ef04de137c32fac3bd629dde25baebe1585115348d3, 1536:OPM0nfJAKoehRmcbrLoaOFa7CL2J51C6mj9VqYLe8f26e:mHRHo6brUS7c2Jhmj9VqYq8f26e,"689907.bin.TMP", Linux executable (ELF), 80432 bytes, -, -
2020-10-14, "bashlite elf gafgyt", "http://130.185.75.34/x-3.2-.GHOUL", 64b6442b05401a38d3d69b93f03bba94, 45803dc70aeec3c7923ad783d6f1c95c08ca3535, df0526c04af444fa6a80f57de60a8d0ec13d799c0a4da3ba6fc3bb98f2779ffc, 1536:xTqiVwn/WXKG01KNw7XsCtGV+7IAQlmLI2VOCjXUfJRk:YiVwu6ZKNw7sCQlxmU2VOCbUfJRk,"689864.bin.TMP", Linux executable (ELF), 76738 bytes, -, -
2020-10-14, "bashlite elf gafgyt", "http://130.185.75.34/x-8.6-.GHOUL", 19d4e753a748c70c7719be62b6603831, 89853b98bfaecfc4c27205b7174a8a773b807346, 289831ef575415fbd6d117edc2f145c9d929be71b3a3f5228a6f7e1a700a1310, 1536:u7p8Y/JjzN1NWql/udP2OfR2lFhref3K5CpvCowmoIYuOVje+ZNne:AHtzN1cBdPlQlzrevK5lmrYuOVy+ZNne,"689905.bin.TMP", Linux executable (ELF), 88650 bytes, -, -
2020-10-14, "bashlite elf gafgyt", "http://172.105.84.219/switchware.arm4", d4d529dd104a910ef82451121efbcdb8, 44cbfead2d6dd953053c602622b8ffde5ad557e3, db4c413b1348fb71f966902e9872739e8241e4ffa814ded3aadacd0c329efc9d, 3072:5BDwBHltQono9S8ciCfdrFa6aWjQ5hfibj6cA/3zM7HoDQHDVpZAlvm:Dsfd86HjQ5hfib52M7HoDQHDVpZAlvm,"689831.bin.TMP", Linux executable (ELF), 109059 bytes, -, -
2020-10-14, "bashlite elf gafgyt", "http://172.105.84.219/switchware.arm6", 468aed107be4909c8e46a08ae2eea1e9, 70caf4a8ab11ba50efd6f299860f5ef039220a15, 3d5897a6c2c04e17d4b4bea3056946776061a6801e9a8c3aeb00bdacfb38b37c, 3072:S0fZ5qdgpEeQaPMRw7Gye8jaGNxZWx0PrYkSD45hjXq4l1cv47hPq8my/QsYJ0Yb:URw7GybjaGNxZdSc5hjXq2hy8my/QsY1,"689903.bin.TMP", Linux executable (ELF), 130431 bytes, -, -
2020-10-14, "bashlite elf gafgyt", "http://172.105.84.219/switchware.i586", 9820c2359ff74249d45160c631a04bff, 95be52a85f7dbb9552386bfcaebfceec7fd5969b, 0f4af4c0724eaeb2b91d4a7f0305ee8dfb42b8289dd56d448170c56571374e24, 1536:KUh1mrRR43Uw3HKpDLIozCOZCxowqXpK5GXixm55hZGKJlrOYm7she0QzUzJYQ2t:jhWiUw3KpDLAOZ6ohpKox5hZGOls7Uez,"689902.bin.TMP", Linux executable (ELF), 87441 bytes, -, -
2020-10-14, "bashlite elf gafgyt", "http://172.105.84.219/switchware.m68k", 2f0ddda514b4c4d4259c10243ec090eb, 9dbdb2ee29cb0b5e8488fb4d67c3ac4ec2535f12, a8a0ed0a116649ae611d29a4fbb0debe05c8527a8b8ad353cb2802e02c66fc7a, 3072:KvMf9JY31DP4n9AqbLrQybhgJ3+RliIqmFZ09DRAoQfgm:4MFJe1DP4nWgQyb+J3+SIqmFZ09DRAou,"689836.bin.TMP", Linux executable (ELF), 109014 bytes, -, -
