# Generated 2020-06-18 by Glenn Larsson (@pro_integritate). Creative Commons Attribution 
2020-06-18, "_2020-06-18_Trickbot_opendir_2016a01938abgs.exe.bin", -, 34de589fec27908ce4645eb009174efa, 92a6aac45f432138dc4e3ce6563a39b7d059b86e, 661eb56d62a49613f76285daed265c186c3772328fbf8be7c0c56026a5d78737, 6144:gIWQeCCxoCa4EzEuP3K95X0H2kOU3vkjD8m3BZbyqP2X/H:gIWQsoCaJr/Kjo8jD8EP2f,"_2020-06-18_Trickbot_opendir_2016a01938abgs.exe.bin", Windows executable (MZ), 337189 bytes, rh:6a5e5d8750a2e78f34698f20c16a2619, mh:84ad0d9d2749f626cdbba75c4536f093
2020-06-18, "_2020-06-18_Trickbot_opendir_2017a01938abgs.exe.bin", -, fb8fc6e45839fc1dbc200e48cd7db17e, e401ac91c34ca16c84c30cfc41a31169cf68e030, 7af70d6dbfa14a5b236ab39a270f9770e7c5d4019ac521eb22c281dc95c72233, 6144:gIWQeCCxoCa4EzEuP3K95X0H2kOU3vkjD8m3BZbyqP2X/z:gIWQsoCaJr/Kjo8jD8EP2L,"_2020-06-18_Trickbot_opendir_2017a01938abgs.exe.bin", Windows executable (MZ), 337048 bytes, rh:6a5e5d8750a2e78f34698f20c16a2619, mh:84ad0d9d2749f626cdbba75c4536f093
2020-06-18, "_2020-06-18_Trickbot_opendir_2019a01938abgs.exe.bin", -, 73ed17f31a80169673c356412a715c94, d741c65e97ff6e762338b04250e8edf5bf970782, 0705706380f8a7b0cc4065e2fb1700b583cd7f5bfd8372495361a0f57aa9d3cb, 6144:gIWQeCCxoCa4EzEuP3K95X0H2kOU3vkjD8m3BZbyqP2X/T:gIWQsoCaJr/Kjo8jD8EP2b,"_2020-06-18_Trickbot_opendir_2019a01938abgs.exe.bin", Windows executable (MZ), 336905 bytes, rh:6a5e5d8750a2e78f34698f20c16a2619, mh:84ad0d9d2749f626cdbba75c4536f093
2020-06-18, "_2020-06-18_Trickbot_opendir_201a01938abgs.exe.bin", -, fec540a2f3a8c747c3160f7ac9ca4d86, eabfb47783f6435ffd0b8c3c746da35f6a42c7ca, 11faa23c2c634940a80a7d76fc218021bfc01b994c52507aaa63b593a9e4709d, 6144:gIWQeCCxoCa4EzEuP3K95X0H2kOU3vkjD8m3BZbyqP2X/o:gIWQsoCaJr/Kjo8jD8EP2g,"_2020-06-18_Trickbot_opendir_201a01938abgs.exe.bin", Windows executable (MZ), 336987 bytes, rh:6a5e5d8750a2e78f34698f20c16a2619, mh:84ad0d9d2749f626cdbba75c4536f093
2020-06-18, "_2020-06-18_Trickbot_opendir_2021a01938abgs.exe.bin", -, ac9cc51145e2541c12785c98e9ada79e, ca94dcaf0ead22015c8c0528e3fda76d6988b289, 47ce1438bcdd3dc91f04122a62b147fd78258d05ead1cc2e76f73672d315e206, 6144:gIWQeCCxoCa4EzEuP3K95X0H2kOU3vkjD8m3BZbyqP2X/q:gIWQsoCaJr/Kjo8jD8EP2i,"_2020-06-18_Trickbot_opendir_2021a01938abgs.exe.bin", Windows executable (MZ), 337260 bytes, rh:6a5e5d8750a2e78f34698f20c16a2619, mh:84ad0d9d2749f626cdbba75c4536f093
2020-06-18, "_2020-06-18_Trickbot_opendir_2023a01938abgs.exe.bin", -, 95ebd29badb8a01167bad509a1d14d9b, a6375788d5d49e80a7a7bf497b6f5bee72d74ef9, 928d631a4191f76d004ea0b8881388dba2074aeb5a57e468ba317748e1afc03e, 6144:gIWQeCCxoCa4EzEuP3K95X0H2kOU3vkjD8m3BZbyqP2X/2:gIWQsoCaJr/Kjo8jD8EP2O,"_2020-06-18_Trickbot_opendir_2023a01938abgs.exe.bin", Windows executable (MZ), 337028 bytes, rh:6a5e5d8750a2e78f34698f20c16a2619, mh:84ad0d9d2749f626cdbba75c4536f093
2020-06-18, "_2020-06-18_Trickbot_opendir_2025a01938abgs.exe.bin", -, 008d76e9f4998936edc3597a9ffc52fe, 9aa29d86f9f020a2d95985b9833cd6c91d4abdbb, 660698eb552ab0ec639522d7f0dfafaac55b162a381b01fbfebd65cb5740515e, 6144:gIWQeCCxoCa4EzEuP3K95X0H2kOU3vkjD8m3BZbyqP2X/y:gIWQsoCaJr/Kjo8jD8EP2q,"_2020-06-18_Trickbot_opendir_2025a01938abgs.exe.bin", Windows executable (MZ), 337316 bytes, rh:6a5e5d8750a2e78f34698f20c16a2619, mh:84ad0d9d2749f626cdbba75c4536f093
2020-06-18, "_2020-06-18_Trickbot_opendir_2026a01938abgs.exe.bin", -, af1c137809bd8558e960d002fb8387cb, d2729d3271abb3aec9ea1a8c17a44c812a62b474, f96633175713b7eb786f5dd2afcafd30ee2a751c3fa64e0117a9d8ce813a54fa, 6144:gIWQeCCxoCa4EzEuP3K95X0H2kOU3vkjD8m3BZbyqP2X/A:gIWQsoCaJr/Kjo8jD8EP2I,"_2020-06-18_Trickbot_opendir_2026a01938abgs.exe.bin", Windows executable (MZ), 337360 bytes, rh:6a5e5d8750a2e78f34698f20c16a2619, mh:84ad0d9d2749f626cdbba75c4536f093
2020-06-18, "_2020-06-18_Trickbot_opendir_2027a01938abgs.exe.bin", -, 6cf908144b8c215c8c0ad39d361cfddc, f59e7952a6d784724d372f1546f7103539d20d1b, 1cf24c42413c885e151c5fef114febdd818bf4f54a43511a557e96582367476d, 6144:gIWQeCCxoCa4EzEuP3K95X0H2kOU3vkjD8m3BZbyqP2X/p:gIWQsoCaJr/Kjo8jD8EP2B,"_2020-06-18_Trickbot_opendir_2027a01938abgs.exe.bin", Windows executable (MZ), 336929 bytes, rh:6a5e5d8750a2e78f34698f20c16a2619, mh:84ad0d9d2749f626cdbba75c4536f093
2020-06-18, "_2020-06-18_Trickbot_opendir_2028a01938abgs.exe.bin", -, b37b97433ffb736e344895a4cbf7bc94, f70caf1c402cb7d5b52b0d9f3c911d8c8d318626, a3e692e3fbf6fee775341c27aba57b5941cf14bd1333786c0bc2b90ffe06af89, 6144:gIWQeCCxoCa4EzEuP3K95X0H2kOU3vkjD8m3BZbyqP2X/+:gIWQsoCaJr/Kjo8jD8EP2m,"_2020-06-18_Trickbot_opendir_2028a01938abgs.exe.bin", Windows executable (MZ), 337113 bytes, rh:6a5e5d8750a2e78f34698f20c16a2619, mh:84ad0d9d2749f626cdbba75c4536f093
2020-06-18, "_2020-06-18_Trickbot_opendir_2029a01938abgs.exe.bin", -, eb88d46cc0c5ada02888a09d4e428409, 5fb290ce05455bc8fd13604f4e934de9e011a8b2, 90849c9d639597b902f9b7802b9c3e575822324fbcf5eba5ea6fa79d380a4300, 6144:gIWQeCCxoCa4EzEuP3K95X0H2kOU3vkjD8m3BZbyqP2X/k:gIWQsoCaJr/Kjo8jD8EP2M,"_2020-06-18_Trickbot_opendir_2029a01938abgs.exe.bin", Windows executable (MZ), 337058 bytes, rh:6a5e5d8750a2e78f34698f20c16a2619, mh:84ad0d9d2749f626cdbba75c4536f093
2020-06-18, "_2020-06-18_Trickbot_opendir_202a01938abgs.exe.bin", -, cd5171a4aa5c82a2f71ff4117aafa2ce, a697c9b31f09dbaddd63386098db553673f288b8, 6eb924fb1ff80c1b01760134e1ae2094944ee36c85f1d1558022156f0f360241, 6144:gIWQeCCxoCa4EzEuP3K95X0H2kOU3vkjD8m3BZbyqP2X/u:gIWQsoCaJr/Kjo8jD8EP2W,"_2020-06-18_Trickbot_opendir_202a01938abgs.exe.bin", Windows executable (MZ), 336992 bytes, rh:6a5e5d8750a2e78f34698f20c16a2619, mh:84ad0d9d2749f626cdbba75c4536f093
2020-06-18, "_2020-06-18_Trickbot_opendir_2030a01938abgs.exe.bin", -, b72265d2bd83520c544b4990735187ef, 03f6e931ea49fec133b8fc71e51f1271e5bbcda0, 52fa0958b9c782241c7f3da1457d5717c839c149d6c3aa628a7c70988d9e49fa, 6144:gIWQeCCxoCa4EzEuP3K95X0H2kOU3vkjD8m3BZbyqP2X/E:gIWQsoCaJr/Kjo8jD8EP2M,"_2020-06-18_Trickbot_opendir_2030a01938abgs.exe.bin", Windows executable (MZ), 337097 bytes, rh:6a5e5d8750a2e78f34698f20c16a2619, mh:84ad0d9d2749f626cdbba75c4536f093
2020-06-18, "_2020-06-18_Trickbot_opendir_2031a01938abgs.exe.bin", -, 56b4ca5653dac2098c2f34c5dcbbaad5, d6ef6e7470fd797e68f47fe300868be37edd1354, 3bb5a822c7e112a7ab580f94c874c61fd739bd4d2a9af5768e7c8458c97ee941, 6144:gIWQeCCxoCa4EzEuP3K95X0H2kOU3vkjD8m3BZbyqP2X/d:gIWQsoCaJr/Kjo8jD8EP2F,"_2020-06-18_Trickbot_opendir_2031a01938abgs.exe.bin", Windows executable (MZ), 337390 bytes, rh:6a5e5d8750a2e78f34698f20c16a2619, mh:84ad0d9d2749f626cdbba75c4536f093
2020-06-18, "_2020-06-18_Trickbot_opendir_2032a01938abgs.exe.bin", -, 8fb69158a87c5314e82d0f38644df03a, db2896659b5135945210d7f8cbaef1f1134e6a29, 81aaed4d0aa1e0e288381d937b74556de8f6788a635d4d5e3681f7b704d41015, 6144:gIWQeCCxoCa4EzEuP3K95X0H2kOU3vkjD8m3BZbyqP2X/1:gIWQsoCaJr/Kjo8jD8EP2t,"_2020-06-18_Trickbot_opendir_2032a01938abgs.exe.bin", Windows executable (MZ), 337361 bytes, rh:6a5e5d8750a2e78f34698f20c16a2619, mh:84ad0d9d2749f626cdbba75c4536f093
2020-06-18, "_2020-06-18_Trickbot_opendir_2033a01938abgs.exe.bin", -, 62e556a85a28ec4c916d311db4a27238, 12861b0d37cf4d6faa24d4aef86be0c59222189f, bd88e6e37ab50775d45eed2e387e64204b5870557ed125fed02f9be9d2b1cbc4, 6144:gIWQeCCxoCa4EzEuP3K95X0H2kOU3vkjD8m3BZbyqP2X/E:gIWQsoCaJr/Kjo8jD8EP2M,"_2020-06-18_Trickbot_opendir_2033a01938abgs.exe.bin", Windows executable (MZ), 337184 bytes, rh:6a5e5d8750a2e78f34698f20c16a2619, mh:84ad0d9d2749f626cdbba75c4536f093
2020-06-18, "_2020-06-18_Trickbot_opendir_2034a01938abgs.exe.bin", -, da30a3886a0b40b62faf780b835c157b, a74dee7a5dca5b1a5d3613202960946d6c101e4c, f2a5608bb546ef52902d2393124baf5520d39def163dc4cf5629491db9a801ef, 6144:gIWQeCCxoCa4EzEuP3K95X0H2kOU3vkjD8m3BZbyqP2X/t:gIWQsoCaJr/Kjo8jD8EP21,"_2020-06-18_Trickbot_opendir_2034a01938abgs.exe.bin", Windows executable (MZ), 336939 bytes, rh:6a5e5d8750a2e78f34698f20c16a2619, mh:84ad0d9d2749f626cdbba75c4536f093
2020-06-18, "_2020-06-18_Trickbot_opendir_2035a01938abgs.exe.bin", -, 8c07a83d05d94da19567cabc9f6e5d96, 14749b49a47f96a9c2d5d3d15223f4a3e5520d04, b0c993ac0ca82802adedae614b3252c85184ff59cac26b5142e83061e30f1758, 6144:gIWQeCCxoCa4EzEuP3K95X0H2kOU3vkjD8m3BZbyqP2X/L:gIWQsoCaJr/Kjo8jD8EP2z,"_2020-06-18_Trickbot_opendir_2035a01938abgs.exe.bin", Windows executable (MZ), 337123 bytes, rh:6a5e5d8750a2e78f34698f20c16a2619, mh:84ad0d9d2749f626cdbba75c4536f093
2020-06-18, "_2020-06-18_Trickbot_opendir_2036a01938abgs.exe.bin", -, 07b38a727f34cd8df2baa664cecc1a1a, 0ebfb7c5b4a1fc2cfef3c526668e8b030f56dba3, 43723e522b30725a0107c43b32afc3dc980df638c2311176fbbab1ec9c470ca3, 6144:gIWQeCCxoCa4EzEuP3K95X0H2kOU3vkjD8m3BZbyqP2X/R:gIWQsoCaJr/Kjo8jD8EP2p,"_2020-06-18_Trickbot_opendir_2036a01938abgs.exe.bin", Windows executable (MZ), 337255 bytes, rh:6a5e5d8750a2e78f34698f20c16a2619, mh:84ad0d9d2749f626cdbba75c4536f093
2020-06-18, "_2020-06-18_Trickbot_opendir_2037a01938abgs.exe.bin", -, 1dae5345a68ac45deb499298970f49d7, 7121eb7630316a908400a4f603bdcb79be937805, 29c233a44ac227beee3911de3ca2b66bf56b4ecbaa2da347a959a42c6eb1a05e, 6144:gIWQeCCxoCa4EzEuP3K95X0H2kOU3vkjD8m3BZbyqP2X/k:gIWQsoCaJr/Kjo8jD8EP2s,"_2020-06-18_Trickbot_opendir_2037a01938abgs.exe.bin", Windows executable (MZ), 336899 bytes, rh:6a5e5d8750a2e78f34698f20c16a2619, mh:84ad0d9d2749f626cdbba75c4536f093
2020-06-18, "_2020-06-18_Trickbot_opendir_2038a01938abgs.exe.bin", -, 709d5986606af860f73d2030221d0ead, 679e7669a89b34b04c2f50c7bcbaa80b6e454b7a, 6eca5822606b2dc881e3c66cfea5edb71b97d5100ce7db8949bb39eeadcac92d, 6144:gIWQeCCxoCa4EzEuP3K95X0H2kOU3vkjD8m3BZbyqP2X/X:gIWQsoCaJr/Kjo8jD8EP2P,"_2020-06-18_Trickbot_opendir_2038a01938abgs.exe.bin", Windows executable (MZ), 337146 bytes, rh:6a5e5d8750a2e78f34698f20c16a2619, mh:84ad0d9d2749f626cdbba75c4536f093
2020-06-18, "_2020-06-18_Trickbot_opendir_2039a01938abgs.exe.bin", -, 2b74db7332474988e22516370f901fcf, f6110f08bb75a0d7a230c16432bb52f08903d8fe, fee3b6341c0d7c6c80d7786c112553258064239962f498ad8f9257979041c8d4, 6144:gIWQeCCxoCa4EzEuP3K95X0H2kOU3vkjD8m3BZbyqP2X/b:gIWQsoCaJr/Kjo8jD8EP2T,"_2020-06-18_Trickbot_opendir_2039a01938abgs.exe.bin", Windows executable (MZ), 337246 bytes, rh:6a5e5d8750a2e78f34698f20c16a2619, mh:84ad0d9d2749f626cdbba75c4536f093
2020-06-18, "_2020-06-18_Trickbot_opendir_203a01938abgs.exe.bin", -, ff249fa0c37f6fd676ce11224ed3b577, a5906f1c931a6a27166c9ef4c7cae57ed3bdadb7, eeef66b4a536ebbe44e82f8c9c7b640a3c0ef915bc9164bb0eff2f7ae2d169dd, 6144:gIWQeCCxoCa4EzEuP3K95X0H2kOU3vkjD8m3BZbyqP2X/V:gIWQsoCaJr/Kjo8jD8EP2d,"_2020-06-18_Trickbot_opendir_203a01938abgs.exe.bin", Windows executable (MZ), 337082 bytes, rh:6a5e5d8750a2e78f34698f20c16a2619, mh:84ad0d9d2749f626cdbba75c4536f093
2020-06-18, "_2020-06-18_Trickbot_opendir_2041a01938abgs.exe.bin", -, c1ff85e7288fd599400879e0cbd10eff, 12ea2a5bd2aa5c4b596de751b66f21c5c240f929, 78590db353c2d76530f0fbeb1490e68aca5cea5f85d8ac9e3d968ffe3e54ec52, 6144:gIWQeCCxoCa4EzEuP3K95X0H2kOU3vkjD8m3BZbyqP2X/q:gIWQsoCaJr/Kjo8jD8EP2S,"_2020-06-18_Trickbot_opendir_2041a01938abgs.exe.bin", Windows executable (MZ), 337107 bytes, rh:6a5e5d8750a2e78f34698f20c16a2619, mh:84ad0d9d2749f626cdbba75c4536f093
2020-06-18, "_2020-06-18_Trickbot_opendir_2042a01938abgs.exe.bin", -, 04e0f37b877c091721da2307497bacdc, 6a0d2bf9c089034099a1094dd936942e7592b6c7, 3607151a9d0165e1011cb828b0d90d435c2c7fa5d71dc8bce67cce6d7aec9f87, 6144:gIWQeCCxoCa4EzEuP3K95X0H2kOU3vkjD8m3BZbyqP2X/W:gIWQsoCaJr/Kjo8jD8EP2O,"_2020-06-18_Trickbot_opendir_2042a01938abgs.exe.bin", Windows executable (MZ), 337380 bytes, rh:6a5e5d8750a2e78f34698f20c16a2619, mh:84ad0d9d2749f626cdbba75c4536f093
2020-06-18, "_2020-06-18_Trickbot_opendir_2043a01938abgs.exe.bin", -, fca11b6a5b4cc8b797202c1fa6ac8340, c128e36cc6093585c9cc75d55568bb2ff36a6281, 62a3d9ff9deaf507e004e254dd65bc3340583a4afebc78b89b06b41965a9b608, 6144:gIWQeCCxoCa4EzEuP3K95X0H2kOU3vkjD8m3BZbyqP2X/a:gIWQsoCaJr/Kjo8jD8EP2C,"_2020-06-18_Trickbot_opendir_2043a01938abgs.exe.bin", Windows executable (MZ), 337327 bytes, rh:6a5e5d8750a2e78f34698f20c16a2619, mh:84ad0d9d2749f626cdbba75c4536f093
2020-06-18, "_2020-06-18_Trickbot_opendir_2044a01938abgs.exe.bin", -, 7cf1438ae8816407993bf803167c5010, b280f0cf8154e4c3eba3c6eaaa1484b51d58633c, 939678954ca44be62071fe9b2d88f173bd4939c3e860af781d3b026701191306, 6144:gIWQeCCxoCa4EzEuP3K95X0H2kOU3vkjD8m3BZbyqP2X/L:gIWQsoCaJr/Kjo8jD8EP2j,"_2020-06-18_Trickbot_opendir_2044a01938abgs.exe.bin", Windows executable (MZ), 336985 bytes, rh:6a5e5d8750a2e78f34698f20c16a2619, mh:84ad0d9d2749f626cdbba75c4536f093
2020-06-18, "_2020-06-18_Trickbot_opendir_2045a01938abgs.exe.bin", -, a0819d1e6181cacfa6a2a0b14fe396c7, 908cb39ef148113a5106af2f4be97626da78b918, 43c49c5cc21f7b36aa05dcc126ea59031fcdcd7e54a35f9e13ba7d8354a77e6e, 6144:gIWQeCCxoCa4EzEuP3K95X0H2kOU3vkjD8m3BZbyqP2X/j:gIWQsoCaJr/Kjo8jD8EP2b,"_2020-06-18_Trickbot_opendir_2045a01938abgs.exe.bin", Windows executable (MZ), 337266 bytes, rh:6a5e5d8750a2e78f34698f20c16a2619, mh:84ad0d9d2749f626cdbba75c4536f093
2020-06-18, "_2020-06-18_Trickbot_opendir_2046a01938abgs.exe.bin", -, e2dfddadf17772648091b2793d129ce6, 7ded03f1e148fc17291a3a09bfadfa80fd398e4a, 3e625c9bf7b5b0015c278e8b753fcdd96cf5803b1e846a1257f52d3d437f59b6, 6144:gIWQeCCxoCa4EzEuP3K95X0H2kOU3vkjD8m3BZbyqP2X/V:gIWQsoCaJr/Kjo8jD8EP2t,"_2020-06-18_Trickbot_opendir_2046a01938abgs.exe.bin", Windows executable (MZ), 337320 bytes, rh:6a5e5d8750a2e78f34698f20c16a2619, mh:84ad0d9d2749f626cdbba75c4536f093
2020-06-18, "_2020-06-18_Trickbot_opendir_2050a01938abgs.exe.bin", -, 7b0006f2040f070bcf6cd999403a12ce, 4cfbce5675733b43bee9d0dca4e1d1b4bece1f26, 7e48cd5b52806dc6949d9e585187073f438a1fa1e5219c88576e4c0c97b0dd93, 6144:gIWQeCCxoCa4EzEuP3K95X0H2kOU3vkjD8m3BZbyqP2X/j:gIWQsoCaJr/Kjo8jD8EP2L,"_2020-06-18_Trickbot_opendir_2050a01938abgs.exe.bin", Windows executable (MZ), 337181 bytes, rh:6a5e5d8750a2e78f34698f20c16a2619, mh:84ad0d9d2749f626cdbba75c4536f093
2020-06-18, "_2020-06-18_Trickbot_opendir_2051a01938abgs.exe.bin", -, 73743e356098284e5cb95bd2a82707c9, 09b543875acc064becd1798e11042eb538419544, a231b683f58d7499bef040ff992d8e9fd44dee2187b06bf04b1dc91e6d0672bb, 6144:gIWQeCCxoCa4EzEuP3K95X0H2kOU3vkjD8m3BZbyqP2X/G:gIWQsoCaJr/Kjo8jD8EP2+,"_2020-06-18_Trickbot_opendir_2051a01938abgs.exe.bin", Windows executable (MZ), 337288 bytes, rh:6a5e5d8750a2e78f34698f20c16a2619, mh:84ad0d9d2749f626cdbba75c4536f093
2020-06-18, "_2020-06-18_Trickbot_opendir_2053a01938abgs.exe.bin", -, 016d0483e4c950ace0d369fe93f27495, 74a4a3758ca0711778235ac15416628af043a240, dd8353ecebb59162762ac48f05a9d5b39fc1269452bb0b369a4625e1c7219c2f, 6144:gIWQeCCxoCa4EzEuP3K95X0H2kOU3vkjD8m3BZbyqP2X/n:gIWQsoCaJr/Kjo8jD8EP2/,"_2020-06-18_Trickbot_opendir_2053a01938abgs.exe.bin", Windows executable (MZ), 337254 bytes, rh:6a5e5d8750a2e78f34698f20c16a2619, mh:84ad0d9d2749f626cdbba75c4536f093
2020-06-18, "_2020-06-18_Trickbot_opendir_2054a01938abgs.exe.bin", -, 489b4cde9f346e927bf004faa7ab3fad, 708009826a4bce74a045e0beaf3ce73bad3aa438, 51e88ce5f8264d381279d7206aa0afdedb3c72b0c66318a1a55be6aebb402c91, 6144:gIWQeCCxoCa4EzEuP3K95X0H2kOU3vkjD8m3BZbyqP2X/w:gIWQsoCaJr/Kjo8jD8EP2I,"_2020-06-18_Trickbot_opendir_2054a01938abgs.exe.bin", Windows executable (MZ), 336922 bytes, rh:6a5e5d8750a2e78f34698f20c16a2619, mh:84ad0d9d2749f626cdbba75c4536f093
2020-06-18, "_2020-06-18_Trickbot_opendir_2055a01938abgs.exe.bin", -, 814850d447255db9ca18defb6c14636a, 820defe08f13aeb78ab837913273643005e7e5d5, d3d9227ab7cca90a5c47bbc0a9870cafef0cee65496ec805c846325534ba4fae, 6144:gIWQeCCxoCa4EzEuP3K95X0H2kOU3vkjD8m3BZbyqP2X/H:gIWQsoCaJr/Kjo8jD8EP2/,"_2020-06-18_Trickbot_opendir_2055a01938abgs.exe.bin", Windows executable (MZ), 337012 bytes, rh:6a5e5d8750a2e78f34698f20c16a2619, mh:84ad0d9d2749f626cdbba75c4536f093
2020-06-18, "_2020-06-18_Trickbot_opendir_2056a01938abgs.exe.bin", -, 395885b49b1fa3e435dcea5968a80f4d, 5ef9fa345e6de97ee2dc2af582986a9ade211756, 0a2cefaf5d48aa5c9dfce9de4d8af1c36d1755396697df2ee66fdf5e7682c4ca, 6144:gIWQeCCxoCa4EzEuP3K95X0H2kOU3vkjD8m3BZbyqP2X/1:gIWQsoCaJr/Kjo8jD8EP29,"_2020-06-18_Trickbot_opendir_2056a01938abgs.exe.bin", Windows executable (MZ), 337267 bytes, rh:6a5e5d8750a2e78f34698f20c16a2619, mh:84ad0d9d2749f626cdbba75c4536f093
2020-06-18, "_2020-06-18_Trickbot_opendir_2058a01938abgs.exe.bin", -, 7731550b1c08a66bafd2d414db75f497, 50eaddad916450ef5e4d7ba6f35d82bd64e0f39b, 894f8efdb385e2248d02aab056e32de3616d8142f3870b75a4059ca360a642aa, 6144:gIWQeCCxoCa4EzEuP3K95X0H2kOU3vkjD8m3BZbyqP2X/+:gIWQsoCaJr/Kjo8jD8EP22,"_2020-06-18_Trickbot_opendir_2058a01938abgs.exe.bin", Windows executable (MZ), 337332 bytes, rh:6a5e5d8750a2e78f34698f20c16a2619, mh:84ad0d9d2749f626cdbba75c4536f093
2020-06-18, "_2020-06-18_Trickbot_opendir_2059a01938abgs.exe.bin", -, d63d7daa64002cfca97b1ee8181443b0, 38261516e37eac0f6b9dd20cf3e0afab3a3b2ec9, 42a446b1cfd857017b7d464c10aa44dccff091c1dc8d33026cb05965246f2fe3, 6144:gIWQeCCxoCa4EzEuP3K95X0H2kOU3vkjD8m3BZbyqP2X/W:gIWQsoCaJr/Kjo8jD8EP2+,"_2020-06-18_Trickbot_opendir_2059a01938abgs.exe.bin", Windows executable (MZ), 337343 bytes, rh:6a5e5d8750a2e78f34698f20c16a2619, mh:84ad0d9d2749f626cdbba75c4536f093
2020-06-18, "_2020-06-18_Trickbot_opendir_205a01938abgs.exe.bin", -, 816f6c53d859a49d9787014296b2827d, b93fe5741c564412ce9290e1f9edb58238af0020, 5c8ca76143604ca6ae60e28f8dce03608b7c0790f0a5a9bf90beba77d0746b1d, 6144:gIWQeCCxoCa4EzEuP3K95X0H2kOU3vkjD8m3BZbyqP2X/+:gIWQsoCaJr/Kjo8jD8EP2W,"_2020-06-18_Trickbot_opendir_205a01938abgs.exe.bin", Windows executable (MZ), 337320 bytes, rh:6a5e5d8750a2e78f34698f20c16a2619, mh:84ad0d9d2749f626cdbba75c4536f093
2020-06-18, "_2020-06-18_Trickbot_opendir_2060a01938abgs.exe.bin", -, 77bde9a23a3e65a9ce455b592bb6d734, 0b05f17b3fccb21cafd250ca2ba13e87e5dea6ba, 00856038b2c71bbf0c929ba1c5ac71a5ab7182cd6de8a1d5d2ab7840e011c49c, 6144:gIWQeCCxoCa4EzEuP3K95X0H2kOU3vkjD8m3BZbyqP2X/R:gIWQsoCaJr/Kjo8jD8EP2Z,"_2020-06-18_Trickbot_opendir_2060a01938abgs.exe.bin", Windows executable (MZ), 336955 bytes, rh:6a5e5d8750a2e78f34698f20c16a2619, mh:84ad0d9d2749f626cdbba75c4536f093
2020-06-18, "_2020-06-18_Trickbot_opendir_2062a01938abgs.exe.bin", -, 4384c4c530dacc4635b5450861f69757, 360e071467807b8a93a60eae7cd95409737a15de, b3544ab63db967aac195a8ed2dd90075413badde41e373118da97079bbb72c64, 6144:gIWQeCCxoCa4EzEuP3K95X0H2kOU3vkjD8m3BZbyqP2X/k:gIWQsoCaJr/Kjo8jD8EP2M,"_2020-06-18_Trickbot_opendir_2062a01938abgs.exe.bin", Windows executable (MZ), 336933 bytes, rh:6a5e5d8750a2e78f34698f20c16a2619, mh:84ad0d9d2749f626cdbba75c4536f093
2020-06-18, "_2020-06-18_Trickbot_opendir_2064a01938abgs.exe.bin", -, 5a7679bc3d909bf489738ee967674fe6, 6ba94041f10959f46605c27381ac66cf143d20f1, 7da124b2d81fb0e9363e6de521cc337ae29153ba82a68d1e9661dfafff55f19f, 6144:gIWQeCCxoCa4EzEuP3K95X0H2kOU3vkjD8m3BZbyqP2X/T:gIWQsoCaJr/Kjo8jD8EP2b,"_2020-06-18_Trickbot_opendir_2064a01938abgs.exe.bin", Windows executable (MZ), 337134 bytes, rh:6a5e5d8750a2e78f34698f20c16a2619, mh:84ad0d9d2749f626cdbba75c4536f093
2020-06-18, "_2020-06-18_Trickbot_opendir_2065a01938abgs.exe.bin", -, f5ecc070c34530eaf8f998d6727d4569, b6348ba9fdaef7298e1094cf8789ac1687b64a3d, 9729f86b84b2c4a0f17e04d4294c7c2afc7a66a78036f5851a2597d6793bb8cd, 6144:gIWQeCCxoCa4EzEuP3K95X0H2kOU3vkjD8m3BZbyqP2X/d:gIWQsoCaJr/Kjo8jD8EP2l,"_2020-06-18_Trickbot_opendir_2065a01938abgs.exe.bin", Windows executable (MZ), 337383 bytes, rh:6a5e5d8750a2e78f34698f20c16a2619, mh:84ad0d9d2749f626cdbba75c4536f093
2020-06-18, "_2020-06-18_Trickbot_opendir_2066a01938abgs.exe.bin", -, d3e3cb470456b9874e66fcb41585dac6, 0da1bb659d7a36151a28b8e3a4ba6a055ff9e9a8, 69d2405a6ef1c402a213f6358cdbccb1ba9c582c28826b6b64a9d0a4db7d20c8, 6144:gIWQeCCxoCa4EzEuP3K95X0H2kOU3vkjD8m3BZbyqP2X/8:gIWQsoCaJr/Kjo8jD8EP2E,"_2020-06-18_Trickbot_opendir_2066a01938abgs.exe.bin", Windows executable (MZ), 337275 bytes, rh:6a5e5d8750a2e78f34698f20c16a2619, mh:84ad0d9d2749f626cdbba75c4536f093
2020-06-18, "_2020-06-18_Trickbot_opendir_2067a01938abgs.exe.bin", -, 90e6ca251d90094973a39dbc16a71014, 58f217885ac1401b194256fc8bf5ccbaabb319e5, 6e252daffae0fcab241acc6476955fdb78c331bbadd038bb1bb6e3f16fb977ff, 6144:gIWQeCCxoCa4EzEuP3K95X0H2kOU3vkjD8m3BZbyqP2X/M:gIWQsoCaJr/Kjo8jD8EP2E,"_2020-06-18_Trickbot_opendir_2067a01938abgs.exe.bin", Windows executable (MZ), 337366 bytes, rh:6a5e5d8750a2e78f34698f20c16a2619, mh:84ad0d9d2749f626cdbba75c4536f093
